seed,I_ext,stability_margin,rho_A,T,target_scale,dir_seed,energy,rel_reachability_error
4,0.08,0.24835302751286054,0.883223925949653,200,0.1,0,0.026344741125147383,0.025673765938225727
4,0.08,0.24835302751286054,0.883223925949653,200,0.1,1,0.02588730832304839,0.027980508710485505
4,0.08,0.24835302751286054,0.883223925949653,200,0.1,2,0.026133373966469416,0.02818955939589287
4,0.16,0.18773954512479518,0.9104013137515494,5,0.005,0,0.00010835653716173053,0.0716180500049519
4,0.16,0.18773954512479518,0.9104013137515494,5,0.005,1,0.00011138259840986703,0.08534125107004903
4,0.16,0.18773954512479518,0.9104013137515494,5,0.005,2,0.00011204667773915445,0.09635073889920137
4,0.16,0.18773954512479518,0.9104013137515494,5,0.01,0,0.0004431525212395209,0.005870702648743102
4,0.16,0.18773954512479518,0.9104013137515494,5,0.01,1,0.0004537948637282432,0.009968413884927101
4,0.16,0.18773954512479518,0.9104013137515494,5,0.01,2,0.00046024911458383453,0.00858322659256245
4,0.16,0.18773954512479518,0.9104013137515494,5,0.02,0,0.0018122728993153485,0.029605172497907017
4,0.16,0.18773954512479518,0.9104013137515494,5,0.02,1,0.0017900434555023358,0.026767946752237027
4,0.16,0.18773954512479518,0.9104013137515494,5,0.02,2,0.0018036885223608908,0.013115909723021577
4,0.16,0.18773954512479518,0.9104013137515494,5,0.05,0,0.011045115779723226,0.007099507291985473
4,0.16,0.18773954512479518,0.9104013137515494,5,0.05,1,0.011251993896989153,0.007587859010789859
4,0.16,0.18773954512479518,0.9104013137515494,5,0.05,2,0.01132543277613142,0.02052563209688484
4,0.16,0.18773954512479518,0.9104013137515494,5,0.1,0,0.04486471866478234,0.018186663029788313
4,0.16,0.18773954512479518,0.9104013137515494,5,0.1,1,0.04472852168213778,0.016579413394536557
4,0.16,0.18773954512479518,0.9104013137515494,5,0.1,2,0.044483503487411015,0.015596979116602317
4,0.16,0.18773954512479518,0.9104013137515494,20,0.005,0,5.5865551213106146e-05,0.0037964930940758363
4,0.16,0.18773954512479518,0.9104013137515494,20,0.005,1,5.6029929319359004e-05,0.01456191553268767
4,0.16,0.18773954512479518,0.9104013137515494,20,0.005,2,5.497749490724146e-05,0.01103407941298643
4,0.16,0.18773954512479518,0.9104013137515494,20,0.01,0,0.00021066124145657425,0.04363250516732059
4,0.16,0.18773954512479518,0.9104013137515494,20,0.01,1,0.0002133264667810215,0.02694044634102761
4,0.16,0.18773954512479518,0.9104013137515494,20,0.01,2,0.00022422524684254726,0.005332774178388199
4,0.16,0.18773954512479518,0.9104013137515494,20,0.02,0,0.0008442900114854693,0.027682515032123094
4,0.16,0.18773954512479518,0.9104013137515494,20,0.02,1,0.00087665405266743,0.007378539603913864
4,0.16,0.18773954512479518,0.9104013137515494,20,0.02,2,0.0008986231191805599,0.016828040734291356
4,0.16,0.18773954512479518,0.9104013137515494,20,0.05,0,0.005654092515866092,0.011622321923779003
4,0.16,0.18773954512479518,0.9104013137515494,20,0.05,1,0.005620185283402571,0.016649384532506133
4,0.16,0.18773954512479518,0.9104013137515494,20,0.05,2,0.005493735458647738,0.010045895120599427
4,0.16,0.18773954512479518,0.9104013137515494,20,0.1,0,0.022339613509264864,0.028388675542537285
4,0.16,0.18773954512479518,0.9104013137515494,20,0.1,1,0.022506109927029345,0.027924390960467615
4,0.16,0.18773954512479518,0.9104013137515494,20,0.1,2,0.021660190990890733,0.031033434191248543
4,0.16,0.18773954512479518,0.9104013137515494,50,0.005,0,5.330173741776536e-05,0.009087241363450944
4,0.16,0.18773954512479518,0.9104013137515494,50,0.005,1,5.356796432301736e-05,0.0043881955072398995
4,0.16,0.18773954512479518,0.9104013137515494,50,0.005,2,5.227589315054225e-05,0.03237272286553887
4,0.16,0.18773954512479518,0.9104013137515494,50,0.01,0,0.00021110075226105378,0.006112331622490583
4,0.16,0.18773954512479518,0.9104013137515494,50,0.01,1,0.00017207942394435976,0.009282511153177134
4,0.16,0.18773954512479518,0.9104013137515494,50,0.01,2,0.0002129187722713897,0.005921141118294395
4,0.16,0.18773954512479518,0.9104013137515494,50,0.02,0,0.0008628935028667138,0.008043627199094617
4,0.16,0.18773954512479518,0.9104013137515494,50,0.02,1,0.0008342164706572192,0.019868409394450212
4,0.16,0.18773954512479518,0.9104013137515494,50,0.02,2,0.0008268281580348451,0.010213405907407087
4,0.16,0.18773954512479518,0.9104013137515494,50,0.05,0,0.005404227039498622,0.013299176868909619
4,0.16,0.18773954512479518,0.9104013137515494,50,0.05,1,0.0052722581985210825,0.015673600845052295
4,0.16,0.18773954512479518,0.9104013137515494,50,0.05,2,0.005424018353608165,0.011584549894684697
4,0.16,0.18773954512479518,0.9104013137515494,50,0.1,0,0.020941556125412576,0.03532029353221865
4,0.16,0.18773954512479518,0.9104013137515494,50,0.1,1,0.01975010282353245,0.032388902345913
4,0.16,0.18773954512479518,0.9104013137515494,50,0.1,2,0.021937044733806376,0.027702123014122577
4,0.16,0.18773954512479518,0.9104013137515494,100,0.005,0,5.211558475949161e-05,0.03890017120665397
4,0.16,0.18773954512479518,0.9104013137515494,100,0.005,1,4.8455955030410484e-05,0.011426453959224652
4,0.16,0.18773954512479518,0.9104013137515494,100,0.005,2,5.268145441509055e-05,0.007185102068619356
4,0.16,0.18773954512479518,0.9104013137515494,100,0.01,0,0.00020581803983914799,0.006901471212325066
4,0.16,0.18773954512479518,0.9104013137515494,100,0.01,1,0.00020186321669709027,0.005292061082480873
4,0.16,0.18773954512479518,0.9104013137515494,100,0.01,2,0.00019006653411913113,0.006836305906817715
4,0.16,0.18773954512479518,0.9104013137515494,100,0.02,0,0.0009300691659720495,0.005547253723562549
4,0.16,0.18773954512479518,0.9104013137515494,100,0.02,1,0.0008692484876817425,0.018510868698630875
4,0.16,0.18773954512479518,0.9104013137515494,100,0.02,2,0.0008329065802099646,0.02002603529164099
4,0.16,0.18773954512479518,0.9104013137515494,100,0.05,0,0.005456017116352003,0.01583596770133124
4,0.16,0.18773954512479518,0.9104013137515494,100,0.05,1,0.005180916582301104,0.020168753641798404
4,0.16,0.18773954512479518,0.9104013137515494,100,0.05,2,0.005647677945187586,0.01235168640390787
4,0.16,0.18773954512479518,0.9104013137515494,100,0.1,0,0.02111017395593488,0.032008761353217965
4,0.16,0.18773954512479518,0.9104013137515494,100,0.1,1,0.022124942963051213,0.04580883848698206
4,0.16,0.18773954512479518,0.9104013137515494,100,0.1,2,0.02093208327779035,0.026851142657052837
4,0.16,0.18773954512479518,0.9104013137515494,200,0.005,0,5.0201263893282486e-05,0.002859624831738089
4,0.16,0.18773954512479518,0.9104013137515494,200,0.005,1,5.0761544238943555e-05,0.04206697075820068
4,0.16,0.18773954512479518,0.9104013137515494,200,0.005,2,5.6013120929176395e-05,0.08968593480096813
4,0.16,0.18773954512479518,0.9104013137515494,200,0.01,0,0.00020945587160441323,0.005252506011208534
4,0.16,0.18773954512479518,0.9104013137515494,200,0.01,1,0.00021959131268263447,0.0064710570812289096
4,0.16,0.18773954512479518,0.9104013137515494,200,0.01,2,0.00021933253723625953,0.00781836621597888
4,0.16,0.18773954512479518,0.9104013137515494,200,0.02,0,0.000853751318301277,0.046556384898974214
4,0.16,0.18773954512479518,0.9104013137515494,200,0.02,1,0.000871385429809059,0.015676852991264666
4,0.16,0.18773954512479518,0.9104013137515494,200,0.02,2,0.0007801244289657884,0.02620307439287503
4,0.16,0.18773954512479518,0.9104013137515494,200,0.05,0,0.004337946643915659,0.013548217981199278
4,0.16,0.18773954512479518,0.9104013137515494,200,0.05,1,0.0056813886544309885,0.0163507344497745
4,0.16,0.18773954512479518,0.9104013137515494,200,0.05,2,0.005287762731543544,0.01683461357839388
4,0.16,0.18773954512479518,0.9104013137515494,200,0.1,0,0.022278798376484527,0.029117223586903163
4,0.16,0.18773954512479518,0.9104013137515494,200,0.1,1,0.019976965582907298,0.03275025414741639
4,0.16,0.18773954512479518,0.9104013137515494,200,0.1,2,0.021229843501286046,0.02642413094815144
4,0.24,0.12486991802044872,0.939474165155947,5,0.005,0,0.00010443464733451541,0.03400707217814973
4,0.24,0.12486991802044872,0.939474165155947,5,0.005,1,0.0001033751777458992,0.02996222502461305
4,0.24,0.12486991802044872,0.939474165155947,5,0.005,2,0.00010394114343706554,0.027301455777625737
4,0.24,0.12486991802044872,0.939474165155947,5,0.01,0,0.00041358132098051186,0.015154165300653593
4,0.24,0.12486991802044872,0.939474165155947,5,0.01,1,0.00040909503147095177,0.0933567679150898
4,0.24,0.12486991802044872,0.939474165155947,5,0.01,2,0.0004174873465283866,0.020551672731615917
4,0.24,0.12486991802044872,0.939474165155947,5,0.02,0,0.0016884622802525646,0.020517597446750337
4,0.24,0.12486991802044872,0.939474165155947,5,0.02,1,0.0016343212358292747,0.01721329333346985
4,0.24,0.12486991802044872,0.939474165155947,5,0.02,2,0.0016219853345989944,0.002932635302338093
4,0.24,0.12486991802044872,0.939474165155947,5,0.05,0,0.010155122703000721,0.011948928775365941
4,0.24,0.12486991802044872,0.939474165155947,5,0.05,1,0.009965941149605544,0.025389538116224204
4,0.24,0.12486991802044872,0.939474165155947,5,0.05,2,0.010013022528566584,0.005792052128199569
4,0.24,0.12486991802044872,0.939474165155947,5,0.1,0,0.04212517609356601,0.016427835426008182
4,0.24,0.12486991802044872,0.939474165155947,5,0.1,1,0.042342607847540535,0.019035401653838654
4,0.24,0.12486991802044872,0.939474165155947,5,0.1,2,0.041656262134249604,0.016356760774521216
4,0.24,0.12486991802044872,0.939474165155947,20,0.005,0,4.2123338665944074e-05,0.011726547321859505
4,0.24,0.12486991802044872,0.939474165155947,20,0.005,1,4.0880934540902545e-05,0.008859675912673049
4,0.24,0.12486991802044872,0.939474165155947,20,0.005,2,4.192141850042059e-05,0.01168613350268416
4,0.24,0.12486991802044872,0.939474165155947,20,0.01,0,0.00017736188148630624,0.043784572135321026
4,0.24,0.12486991802044872,0.939474165155947,20,0.01,1,0.00016223526709067374,0.03301705427629107
4,0.24,0.12486991802044872,0.939474165155947,20,0.01,2,0.00016823725822107582,0.035201361220662516
4,0.24,0.12486991802044872,0.939474165155947,20,0.02,0,0.0007427491334594759,0.007646665210519353
4,0.24,0.12486991802044872,0.939474165155947,20,0.02,1,0.0006897728307496604,0.01468687264197237
4,0.24,0.12486991802044872,0.939474165155947,20,0.02,2,0.0007115840966892407,0.018749509144134972
4,0.24,0.12486991802044872,0.939474165155947,20,0.05,0,0.004365466992106075,0.03177630522985807
4,0.24,0.12486991802044872,0.939474165155947,20,0.05,1,0.004261608723517147,0.013680890103695298
4,0.24,0.12486991802044872,0.939474165155947,20,0.05,2,0.004038652221531087,0.019228444930173404
4,0.24,0.12486991802044872,0.939474165155947,20,0.1,0,0.016992612784093794,0.040412457824483994
4,0.24,0.12486991802044872,0.939474165155947,20,0.1,1,0.018000874045829587,0.04189415512320359
4,0.24,0.12486991802044872,0.939474165155947,20,0.1,2,0.015651287933291718,0.035546656539111904
4,0.24,0.12486991802044872,0.939474165155947,50,0.005,0,3.5185516753663646e-05,0.030983374179131967
4,0.24,0.12486991802044872,0.939474165155947,50,0.005,1,3.2701264593972774e-05,0.010530219027365142
4,0.24,0.12486991802044872,0.939474165155947,50,0.005,2,4.05755576846019e-05,0.018272889840816382
4,0.24,0.12486991802044872,0.939474165155947,50,0.01,0,0.00015779822060317972,0.024446715977333375
4,0.24,0.12486991802044872,0.939474165155947,50,0.01,1,0.00016894324164322074,0.03754036150291528
4,0.24,0.12486991802044872,0.939474165155947,50,0.01,2,0.00018232809838729649,0.02210781021898841
4,0.24,0.12486991802044872,0.939474165155947,50,0.02,0,0.0006174712008062203,0.009505930398078738
4,0.24,0.12486991802044872,0.939474165155947,50,0.02,1,0.0006598852210206388,0.006813684957666916
4,0.24,0.12486991802044872,0.939474165155947,50,0.02,2,0.0006400008255932354,0.007600904943840443
4,0.24,0.12486991802044872,0.939474165155947,50,0.05,0,0.0037107292952365074,0.029561804680674438
4,0.24,0.12486991802044872,0.939474165155947,50,0.05,1,0.004632728986912463,0.02566474416693296
4,0.24,0.12486991802044872,0.939474165155947,50,0.05,2,0.0036984775368746137,0.016157923356341287
4,0.24,0.12486991802044872,0.939474165155947,50,0.1,0,0.0156607995061444,0.03971033000060114
4,0.24,0.12486991802044872,0.939474165155947,50,0.1,1,0.01448509062619298,0.0425868883232591
4,0.24,0.12486991802044872,0.939474165155947,50,0.1,2,0.01512275943785496,0.04088284895665946
4,0.24,0.12486991802044872,0.939474165155947,100,0.005,0,3.959460021422111e-05,0.01728181019829222
4,0.24,0.12486991802044872,0.939474165155947,100,0.005,1,4.388121668857905e-05,0.016622619353615448
4,0.24,0.12486991802044872,0.939474165155947,100,0.005,2,4.124833034333318e-05,0.04274934408701613
4,0.24,0.12486991802044872,0.939474165155947,100,0.01,0,0.00017338211511919315,0.019077775218251047
4,0.24,0.12486991802044872,0.939474165155947,100,0.01,1,0.00017103870466897572,0.004650567372420567
4,0.24,0.12486991802044872,0.939474165155947,100,0.01,2,0.00017763654954162085,0.01091727366437077
4,0.24,0.12486991802044872,0.939474165155947,100,0.02,0,0.0006435040405877019,0.006907093695574389
4,0.24,0.12486991802044872,0.939474165155947,100,0.02,1,0.0006457841561781203,0.013191418916321212
4,0.24,0.12486991802044872,0.939474165155947,100,0.02,2,0.0006652393600220823,0.011837199379030335
4,0.24,0.12486991802044872,0.939474165155947,100,0.05,0,0.0042542157476281916,0.021503085737710318
4,0.24,0.12486991802044872,0.939474165155947,100,0.05,1,0.00324025354620432,0.03010298670644649
4,0.24,0.12486991802044872,0.939474165155947,100,0.05,2,0.004043860698515854,0.026593513383603332
4,0.24,0.12486991802044872,0.939474165155947,100,0.1,0,0.017694336552388886,0.046858011976251675
4,0.24,0.12486991802044872,0.939474165155947,100,0.1,1,0.015620895390208308,0.03734518842412909
4,0.24,0.12486991802044872,0.939474165155947,100,0.1,2,0.015839131924159627,0.04058160128775187
4,0.24,0.12486991802044872,0.939474165155947,200,0.005,0,4.177982280801568e-05,0.030083400735641606
4,0.24,0.12486991802044872,0.939474165155947,200,0.005,1,4.242803732163704e-05,0.031608386432303126
4,0.24,0.12486991802044872,0.939474165155947,200,0.005,2,4.0313907619332256e-05,0.00314928408030404
4,0.24,0.12486991802044872,0.939474165155947,200,0.01,0,0.0001534746671397896,0.013866482715029499
4,0.24,0.12486991802044872,0.939474165155947,200,0.01,1,0.00016372627938382968,0.007518291149430832
4,0.24,0.12486991802044872,0.939474165155947,200,0.01,2,0.00017193725831710392,0.007320908314423005
4,0.24,0.12486991802044872,0.939474165155947,200,0.02,0,0.0006096534458035989,0.01536954097176831
4,0.24,0.12486991802044872,0.939474165155947,200,0.02,1,0.0006790126010178761,0.00645923685411293
4,0.24,0.12486991802044872,0.939474165155947,200,0.02,2,0.0006572104513160891,0.008282741759869917
4,0.24,0.12486991802044872,0.939474165155947,200,0.05,0,0.0043162969577035725,0.023508202499582926
4,0.24,0.12486991802044872,0.939474165155947,200,0.05,1,0.004290496544393377,0.02596584078850847
4,0.24,0.12486991802044872,0.939474165155947,200,0.05,2,0.003847996927185236,0.014136162549994521
4,0.24,0.12486991802044872,0.939474165155947,200,0.1,0,0.01622036361900628,0.02844887906468638
4,0.24,0.12486991802044872,0.939474165155947,200,0.1,1,0.01622411817361884,0.04829876355426097
4,0.24,0.12486991802044872,0.939474165155947,200,0.1,2,0.016404175677214625,0.039031498876349185
4,0.3,0.07601518114270561,0.962705633377661,5,0.005,0,9.624713966781724e-05,0.04885805734402421
4,0.3,0.07601518114270561,0.962705633377661,5,0.005,1,9.624789434342975e-05,0.0368875040184722
4,0.3,0.07601518114270561,0.962705633377661,5,0.005,2,9.65183003268596e-05,0.04071731106562539
4,0.3,0.07601518114270561,0.962705633377661,5,0.01,0,0.00038743136232845894,0.03853178512324507
4,0.3,0.07601518114270561,0.962705633377661,5,0.01,1,0.000388663708982232,0.04268478148534228
4,0.3,0.07601518114270561,0.962705633377661,5,0.01,2,0.00038615174253842603,0.05417062298609126
4,0.3,0.07601518114270561,0.962705633377661,5,0.02,0,0.0015628840960382466,0.007673562554849003
4,0.3,0.07601518114270561,0.962705633377661,5,0.02,1,0.0015250478118159216,0.008721618504852605
4,0.3,0.07601518114270561,0.962705633377661,5,0.02,2,0.0015753916730087717,0.013647818256670548
4,0.3,0.07601518114270561,0.962705633377661,5,0.05,0,0.00991585584599566,0.012086898892090163
4,0.3,0.07601518114270561,0.962705633377661,5,0.05,1,0.009765252981422699,0.008140916399842832
4,0.3,0.07601518114270561,0.962705633377661,5,0.05,2,0.009301555245681712,0.012751935987499961
4,0.3,0.07601518114270561,0.962705633377661,5,0.1,0,0.03706675641396113,0.022060306069031786
4,0.3,0.07601518114270561,0.962705633377661,5,0.1,1,0.03994587869220355,0.015980356756483176
4,0.3,0.07601518114270561,0.962705633377661,5,0.1,2,0.03851370069816233,0.018308855609758954
4,0.3,0.07601518114270561,0.962705633377661,20,0.005,0,3.205872374346644e-05,0.034642702647212906
4,0.3,0.07601518114270561,0.962705633377661,20,0.005,1,3.342703537441696e-05,0.06260355695595216
4,0.3,0.07601518114270561,0.962705633377661,20,0.005,2,3.233489551514607e-05,0.003364696984135984
4,0.3,0.07601518114270561,0.962705633377661,20,0.01,0,0.00013856159166914607,0.03333612152020708
4,0.3,0.07601518114270561,0.962705633377661,20,0.01,1,0.00011556884678999042,0.006245655904014718
4,0.3,0.07601518114270561,0.962705633377661,20,0.01,2,0.00013026735939288868,0.010804403678171759
4,0.3,0.07601518114270561,0.962705633377661,20,0.02,0,0.00045009478557763837,0.010092488301199375
4,0.3,0.07601518114270561,0.962705633377661,20,0.02,1,0.000549749281649583,0.010611887825015827
4,0.3,0.07601518114270561,0.962705633377661,20,0.02,2,0.0005530372814617176,0.02893234924471542
4,0.3,0.07601518114270561,0.962705633377661,20,0.05,0,0.0033153679679140263,0.01594943487112287
4,0.3,0.07601518114270561,0.962705633377661,20,0.05,1,0.0029258350917963395,0.016814593093291048
4,0.3,0.07601518114270561,0.962705633377661,20,0.05,2,0.003603288420071237,0.012510649313144372
4,0.3,0.07601518114270561,0.962705633377661,20,0.1,0,0.013222585105761173,0.03881837112444025
4,0.3,0.07601518114270561,0.962705633377661,20,0.1,1,0.012593987227535023,0.03585983080116272
4,0.3,0.07601518114270561,0.962705633377661,20,0.1,2,0.012774161567979059,0.0470737722204704
4,0.3,0.07601518114270561,0.962705633377661,50,0.005,0,3.321618707004106e-05,0.016743272071724918
4,0.3,0.07601518114270561,0.962705633377661,50,0.005,1,2.8694946572639027e-05,0.019167636378240115
4,0.3,0.07601518114270561,0.962705633377661,50,0.005,2,3.0315708002735873e-05,0.0166456584638315
4,0.3,0.07601518114270561,0.962705633377661,50,0.01,0,0.0001052487354318002,0.009025193591586211
4,0.3,0.07601518114270561,0.962705633377661,50,0.01,1,0.00012009924108741231,0.008934323190569375
4,0.3,0.07601518114270561,0.962705633377661,50,0.01,2,0.00012049871289692834,0.007278005255193327
4,0.3,0.07601518114270561,0.962705633377661,50,0.02,0,0.0004404140458313727,0.016308949211588236
4,0.3,0.07601518114270561,0.962705633377661,50,0.02,1,0.00046658909161875235,0.005992892730735316
4,0.3,0.07601518114270561,0.962705633377661,50,0.02,2,0.0004587285974159994,0.006437290309998016
4,0.3,0.07601518114270561,0.962705633377661,50,0.05,0,0.002880030741217594,0.014485764803544247
4,0.3,0.07601518114270561,0.962705633377661,50,0.05,1,0.0030896911122157127,0.03045163859164096
4,0.3,0.07601518114270561,0.962705633377661,50,0.05,2,0.0029808815295469496,0.016176173088544563
4,0.3,0.07601518114270561,0.962705633377661,50,0.1,0,0.009466418968062221,0.04069978080504398
4,0.3,0.07601518114270561,0.962705633377661,50,0.1,1,0.01301487973143251,0.04431325154563366
4,0.3,0.07601518114270561,0.962705633377661,50,0.1,2,0.012170821994255506,0.04364640798167602
4,0.3,0.07601518114270561,0.962705633377661,100,0.005,0,3.2496513945726575e-05,0.01590004199981362
4,0.3,0.07601518114270561,0.962705633377661,100,0.005,1,3.178834370040142e-05,0.01685605228214545
4,0.3,0.07601518114270561,0.962705633377661,100,0.005,2,3.331428850773399e-05,0.005973256166564978
4,0.3,0.07601518114270561,0.962705633377661,100,0.01,0,0.00013421817404995684,0.011952452795197499
4,0.3,0.07601518114270561,0.962705633377661,100,0.01,1,0.00013090222384302136,0.0053442069126868495
4,0.3,0.07601518114270561,0.962705633377661,100,0.01,2,0.00011315325671433736,0.0050240364530059894
4,0.3,0.07601518114270561,0.962705633377661,100,0.02,0,0.0004790901433912605,0.00848658061031676
4,0.3,0.07601518114270561,0.962705633377661,100,0.02,1,0.0004780277822567698,0.013062201608447167
4,0.3,0.07601518114270561,0.962705633377661,100,0.02,2,0.0004855315956424403,0.012034330625600963
4,0.3,0.07601518114270561,0.962705633377661,100,0.05,0,0.002925364091857914,0.021520163629152766
4,0.3,0.07601518114270561,0.962705633377661,100,0.05,1,0.0032177820662069225,0.014843693704042227
4,0.3,0.07601518114270561,0.962705633377661,100,0.05,2,0.0031456221434823153,0.018814055610168114
4,0.3,0.07601518114270561,0.962705633377661,100,0.1,0,0.012642787087592859,0.05593034470439225
4,0.3,0.07601518114270561,0.962705633377661,100,0.1,1,0.013094733067898831,0.029062593072334556
4,0.3,0.07601518114270561,0.962705633377661,100,0.1,2,0.013135416749433955,0.034324589139217286
4,0.3,0.07601518114270561,0.962705633377661,200,0.005,0,3.236111933580507e-05,0.007698837797842572
4,0.3,0.07601518114270561,0.962705633377661,200,0.005,1,2.558004337565956e-05,0.0232233322321074
4,0.3,0.07601518114270561,0.962705633377661,200,0.005,2,3.154535839163673e-05,0.003983088549625298
4,0.3,0.07601518114270561,0.962705633377661,200,0.01,0,0.00011593901030323341,0.009251446097590968
4,0.3,0.07601518114270561,0.962705633377661,200,0.01,1,0.00010342472582346316,0.008004960060059414
4,0.3,0.07601518114270561,0.962705633377661,200,0.01,2,0.00011191764122717972,0.016932338145363126
4,0.3,0.07601518114270561,0.962705633377661,200,0.02,0,0.0003925176512738719,0.007497890603315369
4,0.3,0.07601518114270561,0.962705633377661,200,0.02,1,0.0005333137141080882,0.012863734053153159
4,0.3,0.07601518114270561,0.962705633377661,200,0.02,2,0.00048715134946304467,0.007142538771854904
4,0.3,0.07601518114270561,0.962705633377661,200,0.05,0,0.0032876157551071294,0.02039378263234864
4,0.3,0.07601518114270561,0.962705633377661,200,0.05,1,0.0023632431825218203,0.03841175283830896
4,0.3,0.07601518114270561,0.962705633377661,200,0.05,2,0.0030385503958236513,0.021575857543815462
4,0.3,0.07601518114270561,0.962705633377661,200,0.1,0,0.014227317310650913,0.04033762219479638
4,0.3,0.07601518114270561,0.962705633377661,200,0.1,1,0.011415413814637008,0.037474639685993724
4,0.3,0.07601518114270561,0.962705633377661,200,0.1,2,0.011749743852100224,0.040670668696218756
5,0.0,0.2093950852138049,0.9005968735795179,5,0.005,0,0.00012590301089717104,0.0044032947825087135
5,0.0,0.2093950852138049,0.9005968735795179,5,0.005,1,0.0001304477048498359,0.0142397568674658
5,0.0,0.2093950852138049,0.9005968735795179,5,0.005,2,0.0001316622156335715,0.08480750421068366
5,0.0,0.2093950852138049,0.9005968735795179,5,0.01,0,0.0005248623579996645,0.03020576255090975
5,0.0,0.2093950852138049,0.9005968735795179,5,0.01,1,0.0005193979595825176,0.027833338843702544
5,0.0,0.2093950852138049,0.9005968735795179,5,0.01,2,0.0005174707684252293,0.035582773732798736
5,0.0,0.2093950852138049,0.9005968735795179,5,0.02,0,0.0020844211627320305,0.008884321445715843
5,0.0,0.2093950852138049,0.9005968735795179,5,0.02,1,0.0020933574482925013,0.026414247605288117
5,0.0,0.2093950852138049,0.9005968735795179,5,0.02,2,0.0020292858022488156,0.01735666406714579
5,0.0,0.2093950852138049,0.9005968735795179,5,0.05,0,0.012625608977939391,0.006678615034662961
5,0.0,0.2093950852138049,0.9005968735795179,5,0.05,1,0.012814858090813204,0.007155169871562278
5,0.0,0.2093950852138049,0.9005968735795179,5,0.05,2,0.012721586547117851,0.004231213631938155
5,0.0,0.2093950852138049,0.9005968735795179,5,0.1,0,0.05017895431544437,0.013702002156161429
5,0.0,0.2093950852138049,0.9005968735795179,5,0.1,1,0.051748803654809966,0.014200213357519918
5,0.0,0.2093950852138049,0.9005968735795179,5,0.1,2,0.05242157189706387,0.016854243471982538
5,0.0,0.2093950852138049,0.9005968735795179,20,0.005,0,7.40182085051448e-05,0.045839715921833134
5,0.0,0.2093950852138049,0.9005968735795179,20,0.005,1,7.470138942034656e-05,0.005515995342709639
5,0.0,0.2093950852138049,0.9005968735795179,20,0.005,2,7.015537142742932e-05,0.028063891518554724
5,0.0,0.2093950852138049,0.9005968735795179,20,0.01,0,0.0002988569123764831,0.008055450928014646
5,0.0,0.2093950852138049,0.9005968735795179,20,0.01,1,0.00033011642234631117,0.003664142881488354
5,0.0,0.2093950852138049,0.9005968735795179,20,0.01,2,0.000308645855782937,0.009308461312594198
5,0.0,0.2093950852138049,0.9005968735795179,20,0.02,0,0.0012698352194764522,0.011967663158105737
5,0.0,0.2093950852138049,0.9005968735795179,20,0.02,1,0.0012384542513491196,0.015789376638761968
5,0.0,0.2093950852138049,0.9005968735795179,20,0.02,2,0.0012921568971656714,0.008257782906114303
5,0.0,0.2093950852138049,0.9005968735795179,20,0.05,0,0.007798432730840059,0.01673321703953845
5,0.0,0.2093950852138049,0.9005968735795179,20,0.05,1,0.007764700491599284,0.014085499300905606
5,0.0,0.2093950852138049,0.9005968735795179,20,0.05,2,0.007825579344096924,0.012579314102472254
5,0.0,0.2093950852138049,0.9005968735795179,20,0.1,0,0.03064838084139704,0.023282911215835343
5,0.0,0.2093950852138049,0.9005968735795179,20,0.1,1,0.029017509862347517,0.02050961739043251
5,0.0,0.2093950852138049,0.9005968735795179,20,0.1,2,0.030049369603191954,0.025109354297178997
5,0.0,0.2093950852138049,0.9005968735795179,50,0.005,0,7.76222793641003e-05,0.056729532802687256
5,0.0,0.2093950852138049,0.9005968735795179,50,0.005,1,7.538414460916092e-05,0.010743353897756668
5,0.0,0.2093950852138049,0.9005968735795179,50,0.005,2,7.773841520693941e-05,0.036239888864810874
5,0.0,0.2093950852138049,0.9005968735795179,50,0.01,0,0.0003066316034994606,0.011918387996989492
5,0.0,0.2093950852138049,0.9005968735795179,50,0.01,1,0.00031348561191486,0.028222658900820062
5,0.0,0.2093950852138049,0.9005968735795179,50,0.01,2,0.00030222410082013753,0.006360908091160797
5,0.0,0.2093950852138049,0.9005968735795179,50,0.02,0,0.0012841539945013499,0.010303987663105729
5,0.0,0.2093950852138049,0.9005968735795179,50,0.02,1,0.0012600500266920693,0.0071669141525239725
5,0.0,0.2093950852138049,0.9005968735795179,50,0.02,2,0.0012687933823043625,0.015032722355626943
5,0.0,0.2093950852138049,0.9005968735795179,50,0.05,0,0.007863696130496683,0.011997519498397398
5,0.0,0.2093950852138049,0.9005968735795179,50,0.05,1,0.007532466408460122,0.0095762503585008
5,0.0,0.2093950852138049,0.9005968735795179,50,0.05,2,0.007507925028812113,0.015932527244512898
5,0.0,0.2093950852138049,0.9005968735795179,50,0.1,0,0.031210535518784603,0.023506673792160714
5,0.0,0.2093950852138049,0.9005968735795179,50,0.1,1,0.03212724599822118,0.02723291488603333
5,0.0,0.2093950852138049,0.9005968735795179,50,0.1,2,0.031083305503564782,0.026272908787958918
5,0.0,0.2093950852138049,0.9005968735795179,100,0.005,0,7.462329415700906e-05,0.02454342076849768
5,0.0,0.2093950852138049,0.9005968735795179,100,0.005,1,7.812429896346286e-05,0.013095402801507831
5,0.0,0.2093950852138049,0.9005968735795179,100,0.005,2,7.317097575107241e-05,0.02181987515949464
5,0.0,0.2093950852138049,0.9005968735795179,100,0.01,0,0.0003031625885958763,0.010128890678173698
