subject_id,w_EE,stability_margin,rho_A,T,target_scale,dir_seed,energy,rel_reachability_error
100610,3.0,0.055601470622840266,0.8947571473723633,200,0.05,2,2.8293599064579995,0.035271586013350016
100610,3.0,0.055601470622840266,0.8947571473723633,200,0.1,0,11.52375542571044,0.07078794939281768
100610,3.0,0.055601470622840266,0.8947571473723633,200,0.1,1,11.361415527534342,0.07093174150396439
100610,3.0,0.055601470622840266,0.8947571473723633,200,0.1,2,11.367295343210955,0.07648001249045529
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.005,0,0.05399091879228433,0.04730762962958335
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.005,1,0.053865992931558415,0.045767138352986104
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.005,2,0.053775799612969286,0.046018807825268106
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.01,0,0.21762795775210275,0.01794482768930282
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.01,1,0.2182639656641442,0.020115762521728697
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.01,2,0.2140038409158101,0.014710711302291232
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.02,0,0.8654479659086692,0.0331230720028795
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.02,1,0.8697584965819382,0.029179569644393104
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.02,2,0.8630781288144291,0.03510505291170252
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.05,0,5.4005696280327395,0.07411879852398966
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.05,1,5.4720404482202305,0.07719843856369726
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.05,2,5.423157058627103,0.07180420706696763
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.1,0,21.635422326962093,0.1521008923314122
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.1,1,21.751950853271964,0.15272104401445233
100610,3.3402,0.052264521815373124,0.9007486360161941,5,0.1,2,21.642147566287466,0.1612102440745981
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.005,0,0.02576121740038745,0.011971747965730074
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.005,1,0.025745987244442374,0.004599332193384462
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.005,2,0.02622871247567306,0.05974873880736904
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.01,0,0.10396918733082366,0.018431197001935296
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.01,1,0.10348954865229913,0.008668595890373339
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.01,2,0.10248758977736591,0.026660652412032013
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.02,0,0.4143234660445785,0.021382171358792595
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.02,1,0.4176502276386976,0.02964016264804772
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.02,2,0.41169848231974193,0.035147139523378654
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.05,0,2.5710006537205192,0.035729429550046585
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.05,1,2.595354999032574,0.03703534106945108
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.05,2,2.5937737674833348,0.036975534833671504
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.1,0,10.20272439222204,0.06969652925653486
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.1,1,10.151909584469022,0.07321332305568887
100610,3.3402,0.052264521815373124,0.9007486360161941,20,0.1,2,10.30035491009507,0.06789394485337362
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.005,0,0.024573375600549147,0.03864920224408196
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.005,1,0.024331669005031118,0.005102677875916325
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.005,2,0.024263238969195397,0.03789836739597872
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.01,0,0.0986044278049476,0.011039144582426979
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.01,1,0.097579138644495,0.009416299678673192
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.01,2,0.096599626904527,0.010273562398945113
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.02,0,0.3866054994156799,0.01349681031366445
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.02,1,0.39341153143530294,0.0198177105841128
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.02,2,0.38944933399331444,0.019540381786349887
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.05,0,2.4572652931176218,0.03905936442175718
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.05,1,2.4229382359949008,0.0364577246213034
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.05,2,2.460765512877778,0.04159133930050841
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.1,0,9.772719910505119,0.0627032071481305
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.1,1,9.628930625236311,0.062059206755614355
100610,3.3402,0.052264521815373124,0.9007486360161941,50,0.1,2,9.674887573522875,0.06684570448763678
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.005,0,0.02417642059879233,0.03711029913507414
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.005,1,0.024456941236815934,0.02556636089550093
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.005,2,0.02427098750433975,0.0038398049929413117
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.01,0,0.0962607221089714,0.007156451592892357
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.01,1,0.09902785244879828,0.011215800544847805
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.01,2,0.09768809041147442,0.05275269359387516
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.02,0,0.39375848526993396,0.014003129286205479
100610,3.3402,0.052264521815373124,0.9007486360161941,100,0.02,1,0.3893496690690198,0.03281310111224147
